	Node1	Node2
1080	COG0842	PF01061
1081	COG0842	PF00005
1082	COG0842	PF08370
1083	PF08370	PF01061
1084	PF08370	PF00005
1085	PF08370	COG0842
1086	PF00689	PF00690
1087	PF00690	PF00689
1088	PF00689	PF00690
1089	PF00690	PF00689
1090	PF00689	PF00690
1091	PF00690	PF00689
1092	PF00689	PF00690
1093	PF00690	PF00689
1094	PF00689	PF00690
1095	PF00690	PF00689
1096	COG0531	PF13520
1097	PF13520	COG0531
1098	PF13000	TIGR00901
1099	PF13000	COG0477
1100	TIGR00901	PF13000
1101	TIGR00901	COG0477
1102	COG0477	PF13000
1103	COG0477	TIGR00901
1104	PF13000	TIGR00901
1105	PF13000	COG0477
1106	TIGR00901	PF13000
1107	TIGR00901	COG0477
1108	COG0477	PF13000
1109	COG0477	TIGR00901
1110	PF02932	PF02931
1111	PF02931	PF02932
1112	PF02932	PF02931
1113	PF02931	PF02932
1114	PF02932	PF02931
1115	PF02932	TIGR00860
1116	PF02931	PF02932
1117	PF02931	TIGR00860
1118	TIGR00860	PF02932
1119	TIGR00860	PF02931
1120	PF02932	PF02931
1121	PF02931	PF02932
1122	PF02932	PF02931
1123	PF02932	TIGR00860
1124	PF02931	PF02932
1125	PF02931	TIGR00860
1126	TIGR00860	PF02932
1127	TIGR00860	PF02931
1128	PF02932	PF02931
1129	PF02932	TIGR00860
1130	PF02931	PF02932
1131	PF02931	TIGR00860
1132	TIGR00860	PF02932
1133	TIGR00860	PF02931
1134	PF02932	PF02931
1135	PF02932	TIGR00860
1136	PF02931	PF02932
1137	PF02931	TIGR00860
1138	TIGR00860	PF02932
1139	TIGR00860	PF02931
1140	PF02932	PF02931
1141	PF02932	TIGR00860
1142	PF02931	PF02932
1143	PF02931	TIGR00860
1144	TIGR00860	PF02932
1145	TIGR00860	PF02931
1146	PF02932	PF02931
1147	PF02932	TIGR00860
1148	PF02931	PF02932
1149	PF02931	TIGR00860
1150	TIGR00860	PF02932
1151	TIGR00860	PF02931
1152	PF02932	PF02931
1153	PF02932	TIGR00860
1154	PF02931	PF02932
1155	PF02931	TIGR00860
1156	TIGR00860	PF02932
1157	TIGR00860	PF02931
1158	PF02932	PF02931
1159	PF02932	TIGR00860
1160	PF02931	PF02932
1161	PF02931	TIGR00860
1162	TIGR00860	PF02932
1163	TIGR00860	PF02931
1164	PF02932	PF02931
1165	PF02932	TIGR00860
1166	PF02931	PF02932
1167	PF02931	TIGR00860
1168	TIGR00860	PF02932
1169	TIGR00860	PF02931
1170	PF02932	PF02931
1171	PF02932	TIGR00860
1172	PF02931	PF02932
1173	PF02931	TIGR00860
1174	TIGR00860	PF02932
1175	TIGR00860	PF02931
1176	PF02932	PF02931
1177	PF02932	TIGR00860
1178	PF02931	PF02932
1179	PF02931	TIGR00860
1180	TIGR00860	PF02932
1181	TIGR00860	PF02931
1182	PF02932	PF02931
1183	PF02932	TIGR00860
1184	PF02931	PF02932
1185	PF02931	TIGR00860
1186	TIGR00860	PF02932
1187	TIGR00860	PF02931
1188	PF02932	PF02931
1189	PF02932	TIGR00860
1190	PF02931	PF02932
1191	PF02931	TIGR00860
1192	TIGR00860	PF02932
1193	TIGR00860	PF02931
1194	PF02932	PF02931
1195	PF02932	TIGR00860
1196	PF02931	PF02932
1197	PF02931	TIGR00860
1198	TIGR00860	PF02932
1199	TIGR00860	PF02931
1200	PF02932	PF02931
1201	PF02932	TIGR00860
1202	PF02931	PF02932
1203	PF02931	TIGR00860
1204	TIGR00860	PF02932
1205	TIGR00860	PF02931
1206	PF02932	PF02931
1207	PF02932	TIGR00860
1208	PF02931	PF02932
1209	PF02931	TIGR00860
1210	TIGR00860	PF02932
1211	TIGR00860	PF02931
1212	PF02932	PF02931
1213	PF02932	TIGR00860
1214	PF02931	PF02932
1215	PF02931	TIGR00860
1216	TIGR00860	PF02932
1217	TIGR00860	PF02931
1218	PF02932	PF02931
1219	PF02932	TIGR00860
1220	PF02931	PF02932
1221	PF02931	TIGR00860
1222	TIGR00860	PF02932
1223	TIGR00860	PF02931
1224	PF02932	PF02931
1225	PF02932	TIGR00860
1226	PF02931	PF02932
1227	PF02931	TIGR00860
1228	TIGR00860	PF02932
1229	TIGR00860	PF02931
1230	PF02932	PF02931
1231	PF02932	TIGR00860
1232	PF02931	PF02932
1233	PF02931	TIGR00860
1234	TIGR00860	PF02932
1235	TIGR00860	PF02931
1236	PF02932	PF02931
1237	PF02932	TIGR00860
1238	PF02931	PF02932
1239	PF02931	TIGR00860
1240	TIGR00860	PF02932
1241	TIGR00860	PF02931
1242	PF02932	PF02931
1243	PF02932	TIGR00860
1244	PF02931	PF02932
1245	PF02931	TIGR00860
1246	TIGR00860	PF02932
1247	TIGR00860	PF02931
1248	PF02932	PF02931
1249	PF02932	TIGR00860
1250	PF02931	PF02932
1251	PF02931	TIGR00860
1252	TIGR00860	PF02932
1253	TIGR00860	PF02931
1254	PF02932	PF02931
1255	PF02932	TIGR00860
1256	PF02931	PF02932
1257	PF02931	TIGR00860
1258	TIGR00860	PF02932
1259	TIGR00860	PF02931
1260	PF02932	PF02931
1261	PF02932	TIGR00860
1262	PF02931	PF02932
1263	PF02931	TIGR00860
1264	TIGR00860	PF02932
1265	TIGR00860	PF02931
1266	PF02932	PF02931
1267	PF02932	TIGR00860
1268	PF02931	PF02932
1269	PF02931	TIGR00860
1270	TIGR00860	PF02932
1271	TIGR00860	PF02931
1272	PF02932	PF02931
1273	PF02932	TIGR00860
1274	PF02931	PF02932
1275	PF02931	TIGR00860
1276	TIGR00860	PF02932
1277	TIGR00860	PF02931
1278	PF02932	PF02931
1279	PF02932	TIGR00860
1280	PF02931	PF02932
1281	PF02931	TIGR00860
1282	TIGR00860	PF02932
1283	TIGR00860	PF02931
1284	PF02932	PF02931
1285	PF02932	TIGR00860
1286	PF02931	PF02932
1287	PF02931	TIGR00860
1288	TIGR00860	PF02932
1289	TIGR00860	PF02931
1290	PF02932	PF02931
1291	PF02932	TIGR00860
1292	PF02931	PF02932
1293	PF02931	TIGR00860
1294	TIGR00860	PF02932
1295	TIGR00860	PF02931
1296	PF02932	PF02931
1297	PF02931	PF02932
1298	PF02932	PF02931
1299	PF02931	PF02932
1300	PF02932	PF02931
1301	PF02932	TIGR00860
1302	PF02931	PF02932
1303	PF02931	TIGR00860
1304	TIGR00860	PF02932
1305	TIGR00860	PF02931
1306	PF02932	PF02931
1307	PF02931	PF02932
1308	PF02932	PF02931
1309	PF02932	TIGR00860
1310	PF02931	PF02932
1311	PF02931	TIGR00860
1312	TIGR00860	PF02932
1313	TIGR00860	PF02931
1314	TIGR00915	COG0841
1315	COG0841	TIGR00915
1316	TIGR00915	COG0841
1317	COG0841	TIGR00915
1318	COG4147	TIGR00813
1319	COG4147	TIGR02711
1320	COG4147	PF00474
1321	TIGR00813	COG4147
1322	TIGR00813	TIGR02711
1323	TIGR00813	PF00474
1324	TIGR02711	COG4147
1325	TIGR02711	TIGR00813
1326	TIGR02711	PF00474
1327	PF00474	COG4147
1328	PF00474	TIGR00813
1329	PF00474	TIGR02711
1330	TIGR00813	TIGR02711
1331	TIGR00813	PF00474
1332	TIGR02711	TIGR00813
1333	TIGR02711	PF00474
1334	PF00474	TIGR00813
1335	PF00474	TIGR02711
1336	TIGR00813	TIGR02711
1337	TIGR00813	PF00474
1338	TIGR02711	TIGR00813
1339	TIGR02711	PF00474
1340	PF00474	TIGR00813
1341	PF00474	TIGR02711
1342	TIGR00813	TIGR02711
1343	TIGR00813	PF00474
1344	TIGR02711	TIGR00813
1345	TIGR02711	PF00474
1346	PF00474	TIGR00813
1347	PF00474	TIGR02711
1348	TIGR00813	TIGR02711
1349	TIGR00813	PF00474
1350	TIGR02711	TIGR00813
1351	TIGR02711	PF00474
1352	PF00474	TIGR00813
1353	PF00474	TIGR02711
1354	TIGR00813	TIGR02711
1355	TIGR00813	PF00474
1356	TIGR02711	TIGR00813
1357	TIGR02711	PF00474
1358	PF00474	TIGR00813
1359	PF00474	TIGR02711
1360	TIGR00813	TIGR02711
1361	TIGR00813	PF00474
1362	TIGR02711	TIGR00813
1363	TIGR02711	PF00474
1364	PF00474	TIGR00813
1365	PF00474	TIGR02711
1366	COG4147	TIGR00813
1367	COG4147	TIGR02711
1368	COG4147	PF00474
1369	TIGR00813	COG4147
1370	TIGR00813	TIGR02711
1371	TIGR00813	PF00474
1372	TIGR02711	COG4147
1373	TIGR02711	TIGR00813
1374	TIGR02711	PF00474
1375	PF00474	COG4147
1376	PF00474	TIGR00813
1377	PF00474	TIGR02711
1378	COG4147	TIGR00813
1379	COG4147	TIGR02711
1380	COG4147	PF00474
1381	TIGR00813	COG4147
1382	TIGR00813	TIGR02711
1383	TIGR00813	PF00474
1384	TIGR02711	COG4147
1385	TIGR02711	TIGR00813
1386	TIGR02711	PF00474
1387	PF00474	COG4147
1388	PF00474	TIGR00813
1389	PF00474	TIGR02711
1390	COG4147	TIGR00813
1391	COG4147	TIGR02711
1392	COG4147	PF00474
1393	TIGR00813	COG4147
1394	TIGR00813	TIGR02711
1395	TIGR00813	PF00474
1396	TIGR02711	COG4147
1397	TIGR02711	TIGR00813
1398	TIGR02711	PF00474
1399	PF00474	COG4147
1400	PF00474	TIGR00813
1401	PF00474	TIGR02711
1402	TIGR00813	TIGR02711
1403	TIGR00813	PF00474
1404	TIGR02711	TIGR00813
1405	TIGR02711	PF00474
1406	PF00474	TIGR00813
1407	PF00474	TIGR02711
1408	TIGR00813	TIGR02711
1409	TIGR00813	PF00474
1410	TIGR02711	TIGR00813
1411	TIGR02711	PF00474
1412	PF00474	TIGR00813
1413	PF00474	TIGR02711
1414	TIGR00813	TIGR02711
1415	TIGR00813	PF00474
1416	TIGR02711	TIGR00813
1417	TIGR02711	PF00474
1418	PF00474	TIGR00813
1419	PF00474	TIGR02711
1420	TIGR00813	TIGR02711
1421	TIGR00813	PF00474
1422	TIGR02711	TIGR00813
1423	TIGR02711	PF00474
1424	PF00474	TIGR00813
1425	PF00474	TIGR02711
1426	TIGR00813	TIGR02711
1427	TIGR00813	PF00474
1428	TIGR02711	TIGR00813
1429	TIGR02711	PF00474
1430	PF00474	TIGR00813
1431	PF00474	TIGR02711
1432	TIGR00813	TIGR02711
1433	TIGR00813	PF00474
1434	TIGR02711	TIGR00813
1435	TIGR02711	PF00474
1436	PF00474	TIGR00813
1437	PF00474	TIGR02711
1438	COG0531	PF13520
1439	PF13520	COG0531
1440	COG1566	TIGR01730
1441	TIGR01730	COG1566
1442	COG1566	TIGR01730
1443	TIGR01730	COG1566
1444	COG1566	TIGR01730
1445	TIGR01730	COG1566
1446	COG1566	TIGR01730
1447	TIGR01730	COG1566
1448	COG1566	TIGR01730
1449	TIGR01730	COG1566
1450	COG1566	TIGR01730
1451	TIGR01730	COG1566
1452	COG1566	TIGR01730
1453	TIGR01730	COG1566
1454	COG1566	TIGR01730
1455	TIGR01730	COG1566
1456	COG1566	TIGR01730
1457	TIGR01730	COG1566
1458	COG1566	TIGR01730
1459	TIGR01730	COG1566
1460	PF00497	COG0834
1461	COG0834	PF00497
1462	PF00005	TIGR02857
1463	PF00005	PF00664
1464	PF00005	COG4988
1465	TIGR02857	PF00005
1466	TIGR02857	PF00664
1467	TIGR02857	COG4988
1468	PF00664	PF00005
1469	PF00664	TIGR02857
1470	PF00664	COG4988
1471	COG4988	PF00005
1472	COG4988	TIGR02857
1473	COG4988	PF00664
1474	COG0531	TIGR00905
1475	COG0531	PF13520
1476	TIGR00905	COG0531
1477	TIGR00905	PF13520
1478	PF13520	COG0531
1479	PF13520	TIGR00905
1480	PF01061	PF00005
1481	PF01061	COG1131
1482	PF01061	COG0842
1483	PF00005	PF01061
1484	PF00005	COG1131
1485	PF00005	COG0842
1486	COG1131	PF01061
1487	COG1131	PF00005
1488	COG1131	COG0842
1489	COG0842	PF01061
1490	COG0842	PF00005
1491	COG0842	COG1131
1492	PF00005	PF00664
1493	PF00664	PF00005
1494	PF00005	PF00664
1495	PF00664	PF00005
1496	PF00005	PF00664
1497	PF00664	PF00005
1498	PF00005	PF00664
1499	PF00664	PF00005
1500	PF00005	COG1131
1501	COG1131	PF00005
1502	PF00005	COG1131
1503	COG1131	PF00005
1504	PF00005	TIGR01257
1505	PF00005	COG1131
1506	TIGR01257	PF00005
1507	TIGR01257	COG1131
1508	COG1131	PF00005
1509	COG1131	TIGR01257
1510	PF00005	COG1131
1511	COG1131	PF00005
1512	PF00005	PF00664
1513	PF00005	COG1132
1514	PF00664	PF00005
1515	PF00664	COG1132
1516	COG1132	PF00005
1517	COG1132	PF00664
1518	PF00005	PF00664
1519	PF00005	COG1132
1520	PF00664	PF00005
1521	PF00664	COG1132
1522	COG1132	PF00005
1523	COG1132	PF00664
1524	PF00005	PF00664
1525	PF00005	COG1132
1526	PF00664	PF00005
1527	PF00664	COG1132
1528	COG1132	PF00005
1529	COG1132	PF00664
1530	PF00005	PF00664
1531	PF00005	COG1132
1532	PF00664	PF00005
1533	PF00664	COG1132
1534	COG1132	PF00005
1535	COG1132	PF00664
1536	PF00005	PF00664
1537	PF00005	COG1132
1538	PF00664	PF00005
1539	PF00664	COG1132
1540	COG1132	PF00005
1541	COG1132	PF00664
1542	PF00005	PF00664
1543	PF00005	COG1132
1544	PF00664	PF00005
1545	PF00664	COG1132
1546	COG1132	PF00005
1547	COG1132	PF00664
1548	PF00005	PF00664
1549	PF00005	COG1132
1550	PF00664	PF00005
1551	PF00664	COG1132
1552	COG1132	PF00005
1553	COG1132	PF00664
1554	PF00005	PF00664
1555	PF00005	COG1132
1556	PF00664	PF00005
1557	PF00664	COG1132
1558	COG1132	PF00005
1559	COG1132	PF00664
1560	PF00005	PF00664
1561	PF00005	COG1132
1562	PF00664	PF00005
1563	PF00664	COG1132
1564	COG1132	PF00005
1565	COG1132	PF00664
1566	PF00005	PF00664
1567	PF00005	COG1132
1568	PF00664	PF00005
1569	PF00664	COG1132
1570	COG1132	PF00005
1571	COG1132	PF00664
1572	PF00005	PF00664
1573	PF00664	PF00005
1574	PF00005	PF00664
1575	PF00005	COG1132
1576	PF00664	PF00005
1577	PF00664	COG1132
1578	COG1132	PF00005
1579	COG1132	PF00664
1580	PF00005	PF00664
1581	PF00005	COG1132
1582	PF00664	PF00005
1583	PF00664	COG1132
1584	COG1132	PF00005
1585	COG1132	PF00664
1586	PF00005	PF00664
1587	PF00005	COG1132
1588	PF00664	PF00005
1589	PF00664	COG1132
1590	COG1132	PF00005
1591	COG1132	PF00664
1592	PF00005	PF00664
1593	PF00005	COG1132
1594	PF00664	PF00005
1595	PF00664	COG1132
1596	COG1132	PF00005
1597	COG1132	PF00664
1598	PF00005	PF00664
1599	PF00005	COG1132
1600	PF00664	PF00005
1601	PF00664	COG1132
1602	COG1132	PF00005
1603	COG1132	PF00664
1604	COG4178	PF00005
1605	COG4178	PF06472
1606	PF00005	COG4178
1607	PF00005	PF06472
1608	PF06472	COG4178
1609	PF06472	PF00005
1610	COG4178	TIGR00954
1611	COG4178	PF00005
1612	COG4178	PF06472
1613	TIGR00954	COG4178
1614	TIGR00954	PF00005
1615	TIGR00954	PF06472
1616	PF00005	COG4178
1617	PF00005	TIGR00954
1618	PF00005	PF06472
1619	PF06472	COG4178
1620	PF06472	TIGR00954
1621	PF06472	PF00005
1622	PF01061	PF00005
1623	PF01061	COG1131
1624	PF00005	PF01061
1625	PF00005	COG1131
1626	COG1131	PF01061
1627	COG1131	PF00005
1628	PF01061	PF00005
1629	PF01061	COG1131
1630	PF00005	PF01061
1631	PF00005	COG1131
1632	COG1131	PF01061
1633	COG1131	PF00005
1634	PF14510	COG1131
1635	PF14510	PF06422
1636	PF14510	PF01061
1637	PF14510	PF00005
1638	PF14510	COG0842
1639	COG1131	PF14510
1640	COG1131	PF06422
1641	COG1131	PF01061
1642	COG1131	PF00005
1643	COG1131	COG0842
1644	PF06422	PF14510
1645	PF06422	COG1131
1646	PF06422	PF01061
1647	PF06422	PF00005
1648	PF06422	COG0842
1649	PF01061	PF14510
1650	PF01061	COG1131
1651	PF01061	PF06422
1652	PF01061	PF00005
1653	PF01061	COG0842
1654	PF00005	PF14510
1655	PF00005	COG1131
1656	PF00005	PF06422
1657	PF00005	PF01061
1658	PF00005	COG0842
1659	COG0842	PF14510
1660	COG0842	COG1131
1661	COG0842	PF06422
1662	COG0842	PF01061
1663	COG0842	PF00005
1664	PF14510	COG1131
1665	PF14510	PF06422
1666	PF14510	PF01061
1667	PF14510	PF00005
1668	PF14510	COG0842
1669	COG1131	PF14510
1670	COG1131	PF06422
1671	COG1131	PF01061
1672	COG1131	PF00005
1673	COG1131	COG0842
1674	PF06422	PF14510
1675	PF06422	COG1131
1676	PF06422	PF01061
1677	PF06422	PF00005
1678	PF06422	COG0842
1679	PF01061	PF14510
1680	PF01061	COG1131
1681	PF01061	PF06422
1682	PF01061	PF00005
1683	PF01061	COG0842
1684	PF00005	PF14510
1685	PF00005	COG1131
1686	PF00005	PF06422
1687	PF00005	PF01061
1688	PF00005	COG0842
1689	COG0842	PF14510
1690	COG0842	COG1131
1691	COG0842	PF06422
1692	COG0842	PF01061
1693	COG0842	PF00005
1694	PF14510	COG1131
1695	PF14510	PF06422
1696	PF14510	PF01061
1697	PF14510	PF00005
1698	PF14510	COG0842
1699	COG1131	PF14510
1700	COG1131	PF06422
1701	COG1131	PF01061
1702	COG1131	PF00005
1703	COG1131	COG0842
1704	PF06422	PF14510
1705	PF06422	COG1131
1706	PF06422	PF01061
1707	PF06422	PF00005
1708	PF06422	COG0842
1709	PF01061	PF14510
1710	PF01061	COG1131
1711	PF01061	PF06422
1712	PF01061	PF00005
1713	PF01061	COG0842
1714	PF00005	PF14510
1715	PF00005	COG1131
1716	PF00005	PF06422
1717	PF00005	PF01061
1718	PF00005	COG0842
1719	COG0842	PF14510
1720	COG0842	COG1131
1721	COG0842	PF06422
1722	COG0842	PF01061
1723	COG0842	PF00005
1724	PF01061	PF00005
1725	PF01061	COG1131
1726	PF00005	PF01061
1727	PF00005	COG1131
1728	COG1131	PF01061
1729	COG1131	PF00005
1730	PF01061	PF00005
1731	PF00005	PF01061
1732	PF01061	PF00005
1733	PF01061	COG1131
1734	PF01061	COG0842
1735	PF00005	PF01061
1736	PF00005	COG1131
1737	PF00005	COG0842
1738	COG1131	PF01061
1739	COG1131	PF00005
1740	COG1131	COG0842
1741	COG0842	PF01061
1742	COG0842	PF00005
1743	COG0842	COG1131
1744	PF14510	COG1131
1745	PF14510	PF06422
1746	PF14510	PF01061
1747	PF14510	PF00005
1748	PF14510	COG0842
1749	COG1131	PF14510
1750	COG1131	PF06422
1751	COG1131	PF01061
1752	COG1131	PF00005
1753	COG1131	COG0842
1754	PF06422	PF14510
1755	PF06422	COG1131
1756	PF06422	PF01061
1757	PF06422	PF00005
1758	PF06422	COG0842
1759	PF01061	PF14510
1760	PF01061	COG1131
1761	PF01061	PF06422
1762	PF01061	PF00005
1763	PF01061	COG0842
1764	PF00005	PF14510
1765	PF00005	COG1131
1766	PF00005	PF06422
1767	PF00005	PF01061
1768	PF00005	COG0842
1769	COG0842	PF14510
1770	COG0842	COG1131
1771	COG0842	PF06422
1772	COG0842	PF01061
1773	COG0842	PF00005
1774	PF01061	PF00005
1775	PF01061	COG1131
1776	PF01061	COG0842
1777	PF00005	PF01061
1778	PF00005	COG1131
1779	PF00005	COG0842
1780	COG1131	PF01061
1781	COG1131	PF00005
1782	COG1131	COG0842
1783	COG0842	PF01061
1784	COG0842	PF00005
1785	COG0842	COG1131
1786	PF01758	COG0798
1787	COG0798	PF01758
1788	PF02932	PF02931
1789	PF02932	TIGR00860
1790	PF02931	PF02932
1791	PF02931	TIGR00860
1792	TIGR00860	PF02932
1793	TIGR00860	PF02931
1794	PF01758	COG0798
1795	COG0798	PF01758
1796	PF02932	PF02931
1797	PF02931	PF02932
1798	TIGR00915	COG0841
1799	COG0841	TIGR00915
1800	TIGR00813	TIGR02711
1801	TIGR00813	PF00474
1802	TIGR02711	TIGR00813
1803	TIGR02711	PF00474
1804	PF00474	TIGR00813
1805	PF00474	TIGR02711
1806	COG4147	TIGR00813
1807	COG4147	TIGR02711
1808	COG4147	PF00474
1809	TIGR00813	COG4147
1810	TIGR00813	TIGR02711
1811	TIGR00813	PF00474
1812	TIGR02711	COG4147
1813	TIGR02711	TIGR00813
1814	TIGR02711	PF00474
1815	PF00474	COG4147
1816	PF00474	TIGR00813
1817	PF00474	TIGR02711
1818	TIGR00813	TIGR02711
1819	TIGR00813	PF00474
1820	TIGR02711	TIGR00813
1821	TIGR02711	PF00474
1822	PF00474	TIGR00813
1823	PF00474	TIGR02711
1824	TIGR00813	TIGR02711
1825	TIGR00813	PF00474
1826	TIGR02711	TIGR00813
1827	TIGR02711	PF00474
1828	PF00474	TIGR00813
1829	PF00474	TIGR02711
1830	COG4147	TIGR00813
1831	COG4147	TIGR02711
1832	COG4147	PF00474
1833	TIGR00813	COG4147
1834	TIGR00813	TIGR02711
1835	TIGR00813	PF00474
1836	TIGR02711	COG4147
1837	TIGR02711	TIGR00813
1838	TIGR02711	PF00474
1839	PF00474	COG4147
1840	PF00474	TIGR00813
1841	PF00474	TIGR02711
1842	TIGR00813	TIGR02711
1843	TIGR00813	PF00474
1844	TIGR02711	TIGR00813
1845	TIGR02711	PF00474
1846	PF00474	TIGR00813
1847	PF00474	TIGR02711
1848	COG0803	PF01297
1849	PF01297	COG0803
1850	PF02932	PF02931
1851	PF02932	TIGR00860
1852	PF02931	PF02932
1853	PF02931	TIGR00860
1854	TIGR00860	PF02932
1855	TIGR00860	PF02931
1856	PF02932	PF02931
1857	PF02932	TIGR00860
1858	PF02931	PF02932
1859	PF02931	TIGR00860
1860	TIGR00860	PF02932
1861	TIGR00860	PF02931
1862	PF02932	PF02931
1863	PF02932	TIGR00860
1864	PF02931	PF02932
1865	PF02931	TIGR00860
1866	TIGR00860	PF02932
1867	TIGR00860	PF02931
1868	PF02932	PF02931
1869	PF02932	TIGR00860
1870	PF02931	PF02932
1871	PF02931	TIGR00860
1872	TIGR00860	PF02932
1873	TIGR00860	PF02931
1874	PF02932	PF02931
1875	PF02932	TIGR00860
1876	PF02931	PF02932
1877	PF02931	TIGR00860
1878	TIGR00860	PF02932
1879	TIGR00860	PF02931
1880	PF02932	PF02931
1881	PF02932	TIGR00860
1882	PF02931	PF02932
1883	PF02931	TIGR00860
1884	TIGR00860	PF02932
1885	TIGR00860	PF02931
1886	PF02932	PF02931
1887	PF02931	PF02932
1888	PF02932	PF02931
1889	PF02932	TIGR00860
1890	PF02931	PF02932
1891	PF02931	TIGR00860
1892	TIGR00860	PF02932
1893	TIGR00860	PF02931
1894	PF02932	PF02931
1895	PF02932	TIGR00860
1896	PF02931	PF02932
1897	PF02931	TIGR00860
1898	TIGR00860	PF02932
1899	TIGR00860	PF02931
1900	PF02932	PF02931
1901	PF02932	TIGR00860
1902	PF02931	PF02932
1903	PF02931	TIGR00860
1904	TIGR00860	PF02932
1905	TIGR00860	PF02931
1906	PF02932	PF02931
1907	PF02932	TIGR00860
1908	PF02931	PF02932
1909	PF02931	TIGR00860
1910	TIGR00860	PF02932
1911	TIGR00860	PF02931
1912	PF02932	PF02931
1913	PF02932	TIGR00860
1914	PF02931	PF02932
1915	PF02931	TIGR00860
1916	TIGR00860	PF02932
1917	TIGR00860	PF02931
1918	PF02932	PF02931
1919	PF02932	TIGR00860
1920	PF02931	PF02932
1921	PF02931	TIGR00860
1922	TIGR00860	PF02932
1923	TIGR00860	PF02931
1924	PF02932	PF02931
1925	PF02932	TIGR00860
1926	PF02931	PF02932
1927	PF02931	TIGR00860
1928	TIGR00860	PF02932
1929	TIGR00860	PF02931
1930	PF02932	PF02931
1931	PF02932	TIGR00860
1932	PF02931	PF02932
1933	PF02931	TIGR00860
1934	TIGR00860	PF02932
1935	TIGR00860	PF02931
1936	PF02932	PF02931
1937	PF02932	TIGR00860
1938	PF02931	PF02932
1939	PF02931	TIGR00860
1940	TIGR00860	PF02932
1941	TIGR00860	PF02931
1942	PF02932	PF02931
1943	PF02932	TIGR00860
1944	PF02931	PF02932
1945	PF02931	TIGR00860
1946	TIGR00860	PF02932
1947	TIGR00860	PF02931
1948	PF02932	PF02931
1949	PF02932	TIGR00860
1950	PF02931	PF02932
1951	PF02931	TIGR00860
1952	TIGR00860	PF02932
1953	TIGR00860	PF02931
1954	PF02932	PF02931
1955	PF02932	TIGR00860
1956	PF02931	PF02932
1957	PF02931	TIGR00860
1958	TIGR00860	PF02932
1959	TIGR00860	PF02931
1960	PF02932	PF02931
1961	PF02932	TIGR00860
1962	PF02931	PF02932
1963	PF02931	TIGR00860
1964	TIGR00860	PF02932
1965	TIGR00860	PF02931
1966	PF02932	PF02931
1967	PF02932	TIGR00860
1968	PF02931	PF02932
1969	PF02931	TIGR00860
1970	TIGR00860	PF02932
1971	TIGR00860	PF02931
1972	PF02932	PF02931
1973	PF02932	TIGR00860
1974	PF02931	PF02932
1975	PF02931	TIGR00860
1976	TIGR00860	PF02932
1977	TIGR00860	PF02931
1978	PF02932	PF02931
1979	PF02932	TIGR00860
1980	PF02931	PF02932
1981	PF02931	TIGR00860
1982	TIGR00860	PF02932
1983	TIGR00860	PF02931
1984	PF02932	PF02931
1985	PF02932	TIGR00860
1986	PF02931	PF02932
1987	PF02931	TIGR00860
1988	TIGR00860	PF02932
1989	TIGR00860	PF02931
1990	PF02932	PF02931
1991	PF02932	TIGR00860
1992	PF02931	PF02932
1993	PF02931	TIGR00860
1994	TIGR00860	PF02932
1995	TIGR00860	PF02931
1996	PF02932	PF02931
1997	PF02932	TIGR00860
1998	PF02931	PF02932
1999	PF02931	TIGR00860
2000	TIGR00860	PF02932
2001	TIGR00860	PF02931
2002	PF02932	PF02931
2003	PF02932	TIGR00860
2004	PF02931	PF02932
2005	PF02931	TIGR00860
2006	TIGR00860	PF02932
2007	TIGR00860	PF02931
2008	PF02932	PF02931
2009	PF02932	TIGR00860
2010	PF02931	PF02932
2011	PF02931	TIGR00860
2012	TIGR00860	PF02932
2013	TIGR00860	PF02931
2014	PF02932	PF02931
2015	PF02932	TIGR00860
2016	PF02931	PF02932
2017	PF02931	TIGR00860
2018	TIGR00860	PF02932
2019	TIGR00860	PF02931
2020	PF02932	PF02931
2021	PF02932	TIGR00860
2022	PF02931	PF02932
2023	PF02931	TIGR00860
2024	TIGR00860	PF02932
2025	TIGR00860	PF02931
2026	PF02932	PF02931
2027	PF02932	TIGR00860
2028	PF02931	PF02932
2029	PF02931	TIGR00860
2030	TIGR00860	PF02932
2031	TIGR00860	PF02931
2032	PF02932	PF02931
2033	PF02932	TIGR00860
2034	PF02931	PF02932
2035	PF02931	TIGR00860
2036	TIGR00860	PF02932
2037	TIGR00860	PF02931
2038	PF02932	PF02931
2039	PF02932	TIGR00860
2040	PF02931	PF02932
2041	PF02931	TIGR00860
2042	TIGR00860	PF02932
2043	TIGR00860	PF02931
2044	PF02932	PF02931
2045	PF02932	TIGR00860
2046	PF02931	PF02932
2047	PF02931	TIGR00860
2048	TIGR00860	PF02932
2049	TIGR00860	PF02931
2050	PF02932	PF02931
2051	PF02932	TIGR00860
2052	PF02931	PF02932
2053	PF02931	TIGR00860
2054	TIGR00860	PF02932
2055	TIGR00860	PF02931
2056	PF02932	PF02931
2057	PF02932	TIGR00860
2058	PF02931	PF02932
2059	PF02931	TIGR00860
2060	TIGR00860	PF02932
2061	TIGR00860	PF02931
2062	PF02932	PF02931
2063	PF02932	TIGR00860
2064	PF02931	PF02932
2065	PF02931	TIGR00860
2066	TIGR00860	PF02932
2067	TIGR00860	PF02931
2068	PF02932	PF02931
2069	PF02932	TIGR00860
2070	PF02931	PF02932
2071	PF02931	TIGR00860
2072	TIGR00860	PF02932
2073	TIGR00860	PF02931
