	Node1	Node2
1135	PF00005	PF08370
1136	PF01061	COG0842
1137	PF01061	PF00005
1138	PF01061	PF14510
1139	PF01061	PF08370
1140	PF14510	COG0842
1141	PF14510	PF00005
1142	PF14510	PF01061
1143	PF14510	PF08370
1144	PF08370	COG0842
1145	PF08370	PF00005
1146	PF08370	PF01061
1147	PF08370	PF14510
1148	PF00005	PF01061
1149	PF00005	PF08370
1150	PF00005	PF14510
1151	PF01061	PF00005
1152	PF01061	PF08370
1153	PF01061	PF14510
1154	PF08370	PF00005
1155	PF08370	PF01061
1156	PF08370	PF14510
1157	PF14510	PF00005
1158	PF14510	PF01061
1159	PF14510	PF08370
1160	COG0842	PF14510
1161	COG0842	PF00005
1162	COG0842	PF08370
1163	COG0842	COG1131
1164	COG0842	PF01061
1165	PF14510	COG0842
1166	PF14510	PF00005
1167	PF14510	PF08370
1168	PF14510	COG1131
1169	PF14510	PF01061
1170	PF00005	COG0842
1171	PF00005	PF14510
1172	PF00005	PF08370
1173	PF00005	COG1131
1174	PF00005	PF01061
1175	PF08370	COG0842
1176	PF08370	PF14510
1177	PF08370	PF00005
1178	PF08370	COG1131
1179	PF08370	PF01061
1180	COG1131	COG0842
1181	COG1131	PF14510
1182	COG1131	PF00005
1183	COG1131	PF08370
1184	COG1131	PF01061
1185	PF01061	COG0842
1186	PF01061	PF14510
1187	PF01061	PF00005
1188	PF01061	PF08370
1189	PF01061	COG1131
1190	COG0842	PF00005
1191	COG0842	PF01061
1192	COG0842	PF14510
1193	COG0842	PF08370
1194	PF00005	COG0842
1195	PF00005	PF01061
1196	PF00005	PF14510
1197	PF00005	PF08370
1198	PF01061	COG0842
1199	PF01061	PF00005
1200	PF01061	PF14510
1201	PF01061	PF08370
1202	PF14510	COG0842
1203	PF14510	PF00005
1204	PF14510	PF01061
1205	PF14510	PF08370
1206	PF08370	COG0842
1207	PF08370	PF00005
1208	PF08370	PF01061
1209	PF08370	PF14510
1210	PF00005	COG1131
1211	COG1131	PF00005
1212	PF00005	PF00664
1213	PF00005	COG1132
1214	PF00664	PF00005
1215	PF00664	COG1132
1216	COG1132	PF00005
1217	COG1132	PF00664
1218	PF00005	PF00664
1219	PF00005	COG1132
1220	PF00664	PF00005
1221	PF00664	COG1132
1222	COG1132	PF00005
1223	COG1132	PF00664
1224	PF00005	COG0488
1225	COG0488	PF00005
1226	PF00005	PF01061
1227	PF00005	COG1131
1228	PF01061	PF00005
1229	PF01061	COG1131
1230	COG1131	PF00005
1231	COG1131	PF01061
1232	PF08370	PF00005
1233	PF08370	PF01061
1234	PF08370	PF14510
1235	PF08370	COG1131
1236	PF00005	PF08370
1237	PF00005	PF01061
1238	PF00005	PF14510
1239	PF00005	COG1131
1240	PF01061	PF08370
1241	PF01061	PF00005
1242	PF01061	PF14510
1243	PF01061	COG1131
1244	PF14510	PF08370
1245	PF14510	PF00005
1246	PF14510	PF01061
1247	PF14510	COG1131
1248	COG1131	PF08370
1249	COG1131	PF00005
1250	COG1131	PF01061
1251	COG1131	PF14510
1252	COG0842	PF00005
1253	COG0842	PF01061
1254	COG0842	PF14510
1255	COG0842	PF08370
1256	PF00005	COG0842
1257	PF00005	PF01061
1258	PF00005	PF14510
1259	PF00005	PF08370
1260	PF01061	COG0842
1261	PF01061	PF00005
1262	PF01061	PF14510
1263	PF01061	PF08370
1264	PF14510	COG0842
1265	PF14510	PF00005
1266	PF14510	PF01061
1267	PF14510	PF08370
1268	PF08370	COG0842
1269	PF08370	PF00005
1270	PF08370	PF01061
1271	PF08370	PF14510
1272	COG0842	PF00005
1273	COG0842	PF01061
1274	COG0842	PF14510
1275	COG0842	PF08370
1276	PF00005	COG0842
1277	PF00005	PF01061
1278	PF00005	PF14510
1279	PF00005	PF08370
1280	PF01061	COG0842
1281	PF01061	PF00005
1282	PF01061	PF14510
1283	PF01061	PF08370
1284	PF14510	COG0842
1285	PF14510	PF00005
1286	PF14510	PF01061
1287	PF14510	PF08370
1288	PF08370	COG0842
1289	PF08370	PF00005
1290	PF08370	PF01061
1291	PF08370	PF14510
1292	PF00005	PF01061
1293	PF00005	PF08370
1294	PF00005	PF14510
1295	PF01061	PF00005
1296	PF01061	PF08370
1297	PF01061	PF14510
1298	PF08370	PF00005
1299	PF08370	PF01061
1300	PF08370	PF14510
1301	PF14510	PF00005
1302	PF14510	PF01061
1303	PF14510	PF08370
1304	PF00005	PF01061
1305	PF00005	COG1131
1306	PF01061	PF00005
1307	PF01061	COG1131
1308	COG1131	PF00005
1309	COG1131	PF01061
1310	PF00005	PF00664
1311	PF00005	COG1132
1312	PF00664	PF00005
1313	PF00664	COG1132
1314	COG1132	PF00005
1315	COG1132	PF00664
1316	PF00005	PF00664
1317	PF00005	COG1132
1318	PF00664	PF00005
1319	PF00664	COG1132
1320	COG1132	PF00005
1321	COG1132	PF00664
1322	PF00005	PF00664
1323	PF00005	COG1132
1324	PF00664	PF00005
1325	PF00664	COG1132
1326	COG1132	PF00005
1327	COG1132	PF00664
1328	PF00005	PF00664
1329	PF00005	COG1132
1330	PF00664	PF00005
1331	PF00664	COG1132
1332	COG1132	PF00005
1333	COG1132	PF00664
1334	PF00005	PF01061
1335	PF00005	COG1131
1336	PF01061	PF00005
1337	PF01061	COG1131
1338	COG1131	PF00005
1339	COG1131	PF01061
1340	PF00005	PF01061
1341	PF00005	COG1131
1342	PF01061	PF00005
1343	PF01061	COG1131
1344	COG1131	PF00005
1345	COG1131	PF01061
1346	PF00005	COG1131
1347	COG1131	PF00005
1348	PF00005	PF00664
1349	PF00005	COG1132
1350	PF00664	PF00005
1351	PF00664	COG1132
1352	COG1132	PF00005
1353	COG1132	PF00664
1354	PF00005	PF00664
1355	PF00005	COG1132
1356	PF00664	PF00005
1357	PF00664	COG1132
1358	COG1132	PF00005
1359	COG1132	PF00664
1360	PF00005	PF00664
1361	PF00005	COG1132
1362	PF00664	PF00005
1363	PF00664	COG1132
1364	COG1132	PF00005
1365	COG1132	PF00664
1366	PF00005	PF01061
1367	PF00005	COG1131
1368	PF01061	PF00005
1369	PF01061	COG1131
1370	COG1131	PF00005
1371	COG1131	PF01061
1372	PF00005	PF00664
1373	PF00664	PF00005
1374	PF00005	COG1131
1375	COG1131	PF00005
1376	PF00005	PF01061
1377	PF00005	COG1131
1378	PF01061	PF00005
1379	PF01061	COG1131
1380	COG1131	PF00005
1381	COG1131	PF01061
1382	PF00005	PF01061
1383	PF00005	COG1131
1384	PF01061	PF00005
1385	PF01061	COG1131
1386	COG1131	PF00005
1387	COG1131	PF01061
1388	PF00005	PF00664
1389	PF00005	COG1132
1390	PF00664	PF00005
1391	PF00664	COG1132
1392	COG1132	PF00005
1393	COG1132	PF00664
1394	PF00005	PF00664
1395	PF00005	COG1132
1396	PF00664	PF00005
1397	PF00664	COG1132
1398	COG1132	PF00005
1399	COG1132	PF00664
1400	PF00005	COG0488
1401	COG0488	PF00005
1402	PF00005	PF01061
1403	PF00005	COG1131
1404	PF01061	PF00005
1405	PF01061	COG1131
1406	COG1131	PF00005
1407	COG1131	PF01061
1408	PF00005	PF00664
1409	PF00005	COG1132
1410	PF00664	PF00005
1411	PF00664	COG1132
1412	COG1132	PF00005
1413	COG1132	PF00664
1414	PF00005	PF00664
1415	PF00005	COG1132
1416	PF00664	PF00005
1417	PF00664	COG1132
1418	COG1132	PF00005
1419	COG1132	PF00664
1420	PF00005	PF00664
1421	PF00664	PF00005
1422	PF00005	PF00664
1423	PF00664	PF00005
1424	PF00005	PF00664
1425	PF00664	PF00005
1426	PF00005	COG1131
1427	COG1131	PF00005
1428	COG0842	PF00005
1429	COG0842	PF01061
1430	COG0842	COG1131
1431	PF00005	COG0842
1432	PF00005	PF01061
1433	PF00005	COG1131
1434	PF01061	COG0842
1435	PF01061	PF00005
1436	PF01061	COG1131
1437	COG1131	COG0842
1438	COG1131	PF00005
1439	COG1131	PF01061
1440	PF00005	COG1131
1441	COG1131	PF00005
1442	PF00005	PF00664
1443	PF00664	PF00005
1444	PF00005	COG1131
1445	COG1131	PF00005
1446	PF00005	COG1131
1447	COG1131	PF00005
1448	PF00005	COG1131
1449	COG1131	PF00005
1450	PF00005	COG1131
1451	COG1131	PF00005
1452	PF00005	COG1131
1453	COG1131	PF00005
1454	PF00005	COG1131
1455	COG1131	PF00005
1456	PF00005	COG1131
1457	COG1131	PF00005
1458	PF00005	COG1131
1459	COG1131	PF00005
1460	PF00005	COG1131
1461	COG1131	PF00005
1462	PF00005	TIGR01257
1463	PF00005	COG1131
1464	TIGR01257	PF00005
1465	TIGR01257	COG1131
1466	COG1131	PF00005
1467	COG1131	TIGR01257
1468	PF00005	COG1131
1469	COG1131	PF00005
1470	PF00005	COG1131
1471	COG1131	PF00005
1472	PF00005	COG1131
1473	COG1131	PF00005
1474	PF00005	COG1131
1475	COG1131	PF00005
1476	PF00005	TIGR01257
1477	PF00005	COG1131
1478	TIGR01257	PF00005
1479	TIGR01257	COG1131
1480	COG1131	PF00005
1481	COG1131	TIGR01257
1482	PF00005	COG1131
1483	COG1131	PF00005
1484	PF00005	COG1131
1485	COG1131	PF00005
1486	PF00005	COG1131
1487	COG1131	PF00005
1488	PF00005	COG1131
1489	COG1131	PF00005
1490	PF00005	COG1131
1491	COG1131	PF00005
1492	PF00005	COG1131
1493	COG1131	PF00005
1494	PF00005	COG1131
1495	COG1131	PF00005
1496	PF00005	COG1131
1497	COG1131	PF00005
1498	PF00005	COG1131
1499	COG1131	PF00005
1500	PF00005	COG1131
1501	COG1131	PF00005
1502	PF00005	COG1131
1503	COG1131	PF00005
1504	PF00005	COG1131
1505	COG1131	PF00005
1506	PF00005	COG1131
1507	COG1131	PF00005
1508	PF00005	COG1131
1509	COG1131	PF00005
1510	PF00005	COG1134
1511	COG1134	PF00005
1512	PF00005	PF00664
1513	PF00005	COG1132
1514	PF00664	PF00005
1515	PF00664	COG1132
1516	COG1132	PF00005
1517	COG1132	PF00664
1518	PF00005	PF00664
1519	PF00005	COG1132
1520	PF00664	PF00005
1521	PF00664	COG1132
1522	COG1132	PF00005
1523	COG1132	PF00664
1524	PF00005	PF00664
1525	PF00005	COG1132
1526	PF00664	PF00005
1527	PF00664	COG1132
1528	COG1132	PF00005
1529	COG1132	PF00664
1530	PF00005	PF00664
1531	PF00005	COG1132
1532	PF00664	PF00005
1533	PF00664	COG1132
1534	COG1132	PF00005
1535	COG1132	PF00664
1536	PF00005	PF00664
1537	PF00005	COG5265
1538	PF00664	PF00005
1539	PF00664	COG5265
1540	COG5265	PF00005
1541	COG5265	PF00664
1542	PF00005	PF00664
1543	PF00005	COG1132
1544	PF00664	PF00005
1545	PF00664	COG1132
1546	COG1132	PF00005
1547	COG1132	PF00664
1548	PF00005	PF00664
1549	PF00005	COG5265
1550	PF00664	PF00005
1551	PF00664	COG5265
1552	COG5265	PF00005
1553	COG5265	PF00664
1554	PF00005	PF00664
1555	PF00005	COG1132
1556	PF00664	PF00005
1557	PF00664	COG1132
1558	COG1132	PF00005
1559	COG1132	PF00664
1560	PF16185	PF00005
1561	PF16185	PF00664
1562	PF16185	COG5265
1563	PF00005	PF16185
1564	PF00005	PF00664
1565	PF00005	COG5265
1566	PF00664	PF16185
1567	PF00664	PF00005
1568	PF00664	COG5265
1569	COG5265	PF16185
1570	COG5265	PF00005
1571	COG5265	PF00664
1572	PF16185	PF00005
1573	PF16185	PF00664
1574	PF16185	COG5265
1575	PF00005	PF16185
1576	PF00005	PF00664
1577	PF00005	COG5265
1578	PF00664	PF16185
1579	PF00664	PF00005
1580	PF00664	COG5265
1581	COG5265	PF16185
1582	COG5265	PF00005
1583	COG5265	PF00664
1584	PF00005	PF00664
1585	PF00005	COG1132
1586	PF00664	PF00005
1587	PF00664	COG1132
1588	COG1132	PF00005
1589	COG1132	PF00664
1590	PF00005	PF00664
1591	PF00005	COG5265
1592	PF00664	PF00005
1593	PF00664	COG5265
1594	COG5265	PF00005
1595	COG5265	PF00664
1596	PF00005	PF00664
1597	PF00005	COG5265
1598	PF00664	PF00005
1599	PF00664	COG5265
1600	COG5265	PF00005
1601	COG5265	PF00664
1602	PF16185	PF00005
1603	PF16185	PF00664
1604	PF16185	COG5265
1605	PF00005	PF16185
1606	PF00005	PF00664
1607	PF00005	COG5265
1608	PF00664	PF16185
1609	PF00664	PF00005
1610	PF00664	COG5265
1611	COG5265	PF16185
1612	COG5265	PF00005
1613	COG5265	PF00664
1614	PF00005	PF00664
1615	PF00005	COG5265
1616	PF00664	PF00005
1617	PF00664	COG5265
1618	COG5265	PF00005
1619	COG5265	PF00664
1620	PF00005	PF00664
1621	PF00005	COG1132
1622	PF00664	PF00005
1623	PF00664	COG1132
1624	COG1132	PF00005
1625	COG1132	PF00664
1626	PF00005	PF00664
1627	PF00005	COG1132
1628	PF00664	PF00005
1629	PF00664	COG1132
1630	COG1132	PF00005
1631	COG1132	PF00664
1632	PF16185	PF00005
1633	PF16185	PF00664
1634	PF16185	COG5265
1635	PF00005	PF16185
1636	PF00005	PF00664
1637	PF00005	COG5265
1638	PF00664	PF16185
1639	PF00664	PF00005
1640	PF00664	COG5265
1641	COG5265	PF16185
1642	COG5265	PF00005
1643	COG5265	PF00664
1644	PF00005	PF00664
1645	PF00005	COG1132
1646	PF00664	PF00005
1647	PF00664	COG1132
1648	COG1132	PF00005
1649	COG1132	PF00664
1650	PF00005	PF00664
1651	PF00005	COG1132
1652	PF00664	PF00005
1653	PF00664	COG1132
1654	COG1132	PF00005
1655	COG1132	PF00664
1656	PF00005	PF00664
1657	PF00005	COG1132
1658	PF00664	PF00005
1659	PF00664	COG1132
1660	COG1132	PF00005
1661	COG1132	PF00664
1662	PF00005	PF00664
1663	PF00005	COG1132
1664	PF00664	PF00005
1665	PF00664	COG1132
1666	COG1132	PF00005
1667	COG1132	PF00664
1668	PF00005	PF00664
1669	PF00005	COG1132
1670	PF00664	PF00005
1671	PF00664	COG1132
1672	COG1132	PF00005
1673	COG1132	PF00664
1674	PF00005	PF00664
1675	PF00005	COG1132
1676	PF00664	PF00005
1677	PF00664	COG1132
1678	COG1132	PF00005
1679	COG1132	PF00664
1680	PF00005	PF00664
1681	PF00005	COG1132
1682	PF00664	PF00005
1683	PF00664	COG1132
1684	COG1132	PF00005
1685	COG1132	PF00664
1686	PF00005	PF00664
1687	PF00005	COG1132
1688	PF00664	PF00005
1689	PF00664	COG1132
1690	COG1132	PF00005
1691	COG1132	PF00664
1692	PF00005	PF00664
1693	PF00005	COG1132
1694	PF00664	PF00005
1695	PF00664	COG1132
1696	COG1132	PF00005
1697	COG1132	PF00664
1698	PF00005	PF00664
1699	PF00005	COG1132
1700	PF00664	PF00005
1701	PF00664	COG1132
1702	COG1132	PF00005
1703	COG1132	PF00664
1704	PF00005	PF00664
1705	PF00005	COG1132
1706	PF00664	PF00005
1707	PF00664	COG1132
1708	COG1132	PF00005
1709	COG1132	PF00664
1710	PF00005	PF00664
1711	PF00005	COG1132
1712	PF00664	PF00005
1713	PF00664	COG1132
1714	COG1132	PF00005
1715	COG1132	PF00664
1716	PF00005	PF00664
1717	PF00005	COG1132
1718	PF00664	PF00005
1719	PF00664	COG1132
1720	COG1132	PF00005
1721	COG1132	PF00664
1722	PF00005	PF00664
1723	PF00005	COG1132
1724	PF00664	PF00005
1725	PF00664	COG1132
1726	COG1132	PF00005
1727	COG1132	PF00664
1728	PF00005	PF00664
1729	PF00005	COG1132
1730	PF00664	PF00005
1731	PF00664	COG1132
1732	COG1132	PF00005
1733	COG1132	PF00664
1734	PF00005	PF00664
1735	PF00005	COG1132
1736	PF00664	PF00005
1737	PF00664	COG1132
1738	COG1132	PF00005
1739	COG1132	PF00664
1740	PF00005	PF00664
1741	PF00005	COG1132
1742	PF00664	PF00005
1743	PF00664	COG1132
1744	COG1132	PF00005
1745	COG1132	PF00664
1746	PF00005	PF00664
1747	PF00005	COG1132
1748	PF00664	PF00005
1749	PF00664	COG1132
1750	COG1132	PF00005
1751	COG1132	PF00664
1752	PF00005	PF00664
1753	PF00005	COG1132
1754	PF00664	PF00005
1755	PF00664	COG1132
1756	COG1132	PF00005
1757	COG1132	PF00664
1758	PF16185	PF00005
1759	PF16185	PF00664
1760	PF16185	COG1132
1761	PF00005	PF16185
1762	PF00005	PF00664
1763	PF00005	COG1132
1764	PF00664	PF16185
1765	PF00664	PF00005
1766	PF00664	COG1132
1767	COG1132	PF16185
1768	COG1132	PF00005
1769	COG1132	PF00664
1770	PF00005	PF00664
1771	PF00664	PF00005
1772	PF00005	PF00664
1773	PF00005	COG1132
1774	PF00664	PF00005
1775	PF00664	COG1132
1776	COG1132	PF00005
1777	COG1132	PF00664
1778	PF00005	PF00664
1779	PF00005	COG1132
1780	PF00664	PF00005
1781	PF00664	COG1132
1782	COG1132	PF00005
1783	COG1132	PF00664
1784	PF00005	PF00664
1785	PF00005	COG1132
1786	PF00664	PF00005
1787	PF00664	COG1132
1788	COG1132	PF00005
1789	COG1132	PF00664
1790	PF00005	PF00664
1791	PF00005	COG1132
1792	PF00664	PF00005
1793	PF00664	COG1132
1794	COG1132	PF00005
1795	COG1132	PF00664
1796	PF00005	PF00664
1797	PF00005	COG1132
1798	PF00664	PF00005
1799	PF00664	COG1132
1800	COG1132	PF00005
1801	COG1132	PF00664
1802	PF00005	PF00664
1803	PF00005	COG1132
1804	PF00664	PF00005
1805	PF00664	COG1132
1806	COG1132	PF00005
1807	COG1132	PF00664
1808	PF00005	PF00664
1809	PF00005	COG1132
1810	PF00664	PF00005
1811	PF00664	COG1132
1812	COG1132	PF00005
1813	COG1132	PF00664
1814	PF00005	PF00664
1815	PF00664	PF00005
1816	PF00005	PF00664
1817	PF00005	COG1132
1818	PF00664	PF00005
1819	PF00664	COG1132
1820	COG1132	PF00005
1821	COG1132	PF00664
1822	PF00005	PF00664
1823	PF00005	COG1132
1824	PF00664	PF00005
1825	PF00664	COG1132
1826	COG1132	PF00005
1827	COG1132	PF00664
1828	PF00005	PF00664
1829	PF00005	COG1132
1830	PF00664	PF00005
1831	PF00664	COG1132
1832	COG1132	PF00005
1833	COG1132	PF00664
1834	PF00005	PF00664
1835	PF00005	COG1132
1836	PF00664	PF00005
1837	PF00664	COG1132
1838	COG1132	PF00005
1839	COG1132	PF00664
1840	PF06472	PF00005
1841	PF06472	COG4178
1842	PF00005	PF06472
1843	PF00005	COG4178
1844	COG4178	PF06472
1845	COG4178	PF00005
1846	PF00005	PF00664
1847	PF00005	COG1132
1848	PF00664	PF00005
1849	PF00664	COG1132
1850	COG1132	PF00005
1851	COG1132	PF00664
1852	PF06472	PF00005
1853	PF06472	TIGR00954
1854	PF06472	COG4178
1855	PF00005	PF06472
1856	PF00005	TIGR00954
1857	PF00005	COG4178
1858	TIGR00954	PF06472
1859	TIGR00954	PF00005
1860	TIGR00954	COG4178
1861	COG4178	PF06472
1862	COG4178	PF00005
1863	COG4178	TIGR00954
1864	PF06472	PF00005
1865	PF06472	TIGR00954
1866	PF06472	COG4178
1867	PF00005	PF06472
1868	PF00005	TIGR00954
1869	PF00005	COG4178
1870	TIGR00954	PF06472
1871	TIGR00954	PF00005
1872	TIGR00954	COG4178
1873	COG4178	PF06472
1874	COG4178	PF00005
1875	COG4178	TIGR00954
1876	PF06472	PF00005
1877	PF06472	COG4178
1878	PF00005	PF06472
1879	PF00005	COG4178
1880	COG4178	PF06472
1881	COG4178	PF00005
1882	PF06472	PF00005
1883	PF06472	COG4178
1884	PF00005	PF06472
1885	PF00005	COG4178
1886	COG4178	PF06472
1887	COG4178	PF00005
1888	PF06472	PF00005
1889	PF06472	COG4178
1890	PF00005	PF06472
1891	PF00005	COG4178
1892	COG4178	PF06472
1893	COG4178	PF00005
1894	PF06472	PF00005
1895	PF06472	PF00664
1896	PF06472	COG4178
1897	PF00005	PF06472
1898	PF00005	PF00664
1899	PF00005	COG4178
1900	PF00664	PF06472
1901	PF00664	PF00005
1902	PF00664	COG4178
1903	COG4178	PF06472
1904	COG4178	PF00005
1905	COG4178	PF00664
1906	PF06472	PF00005
1907	PF06472	TIGR00954
1908	PF06472	COG4178
1909	PF00005	PF06472
1910	PF00005	TIGR00954
1911	PF00005	COG4178
1912	TIGR00954	PF06472
1913	TIGR00954	PF00005
1914	TIGR00954	COG4178
1915	COG4178	PF06472
1916	COG4178	PF00005
1917	COG4178	TIGR00954
1918	PF06472	PF00005
1919	PF06472	TIGR00954
1920	PF06472	COG4178
1921	PF00005	PF06472
1922	PF00005	TIGR00954
1923	PF00005	COG4178
1924	TIGR00954	PF06472
1925	TIGR00954	PF00005
1926	TIGR00954	COG4178
1927	COG4178	PF06472
1928	COG4178	PF00005
1929	COG4178	TIGR00954
1930	PF06472	PF00005
1931	PF06472	TIGR00954
1932	PF06472	COG4178
1933	PF00005	PF06472
1934	PF00005	TIGR00954
1935	PF00005	COG4178
1936	TIGR00954	PF06472
1937	TIGR00954	PF00005
1938	TIGR00954	COG4178
1939	COG4178	PF06472
1940	COG4178	PF00005
1941	COG4178	TIGR00954
1942	PF06472	PF00005
1943	PF06472	COG4178
1944	PF00005	PF06472
1945	PF00005	COG4178
1946	COG4178	PF06472
1947	COG4178	PF00005
1948	PF06472	PF00005
1949	PF06472	COG4178
1950	PF00005	PF06472
1951	PF00005	COG4178
1952	COG4178	PF06472
1953	COG4178	PF00005
1954	PF00005	COG0488
1955	COG0488	PF00005
1956	PF06472	PF00005
1957	PF06472	COG4178
1958	PF00005	PF06472
1959	PF00005	COG4178
1960	COG4178	PF06472
1961	COG4178	PF00005
1962	PF00005	COG0488
1963	COG0488	PF00005
1964	PF00005	COG0488
1965	COG0488	PF00005
1966	PF00005	COG0488
1967	COG0488	PF00005
1968	PF00005	COG0488
1969	COG0488	PF00005
1970	PF00005	COG0488
1971	COG0488	PF00005
1972	PF00005	COG0488
1973	COG0488	PF00005
1974	PF00005	COG0488
1975	COG0488	PF00005
1976	PF00005	COG0488
1977	COG0488	PF00005
1978	PF00005	COG0488
1979	COG0488	PF00005
1980	PF00005	COG0488
1981	COG0488	PF00005
1982	PF00005	PF06422
1983	PF00005	PF01061
1984	PF06422	PF00005
1985	PF06422	PF01061
1986	PF01061	PF00005
1987	PF01061	PF06422
1988	PF00005	COG0488
1989	COG0488	PF00005
1990	PF00005	COG0488
1991	COG0488	PF00005
1992	PF00005	COG0488
1993	COG0488	PF00005
1994	PF00005	COG0488
1995	COG0488	PF00005
1996	TIGR00955	PF00005
1997	TIGR00955	PF01061
1998	TIGR00955	COG1131
1999	PF00005	TIGR00955
2000	PF00005	PF01061
2001	PF00005	COG1131
2002	PF01061	TIGR00955
2003	PF01061	PF00005
2004	PF01061	COG1131
2005	COG1131	TIGR00955
2006	COG1131	PF00005
2007	COG1131	PF01061
2008	COG0842	PF00005
2009	COG0842	PF01061
2010	PF00005	COG0842
2011	PF00005	PF01061
2012	PF01061	COG0842
2013	PF01061	PF00005
2014	COG0842	PF00005
2015	COG0842	PF01061
2016	PF00005	COG0842
2017	PF00005	PF01061
2018	PF01061	COG0842
2019	PF01061	PF00005
2020	TIGR00955	PF00005
2021	TIGR00955	PF01061
2022	TIGR00955	COG1131
2023	PF00005	TIGR00955
2024	PF00005	PF01061
2025	PF00005	COG1131
2026	PF01061	TIGR00955
2027	PF01061	PF00005
2028	PF01061	COG1131
2029	COG1131	TIGR00955
2030	COG1131	PF00005
2031	COG1131	PF01061
2032	COG0842	PF00005
2033	COG0842	PF01061
2034	PF00005	COG0842
2035	PF00005	PF01061
2036	PF01061	COG0842
2037	PF01061	PF00005
2038	COG0842	PF00005
2039	COG0842	PF01061
2040	PF00005	COG0842
2041	PF00005	PF01061
2042	PF01061	COG0842
2043	PF01061	PF00005
2044	COG0842	PF00005
2045	COG0842	PF01061
2046	COG0842	COG1131
2047	PF00005	COG0842
2048	PF00005	PF01061
2049	PF00005	COG1131
2050	PF01061	COG0842
2051	PF01061	PF00005
2052	PF01061	COG1131
2053	COG1131	COG0842
2054	COG1131	PF00005
2055	COG1131	PF01061
2056	COG0842	PF00005
2057	COG0842	PF01061
2058	PF00005	COG0842
2059	PF00005	PF01061
2060	PF01061	COG0842
2061	PF01061	PF00005
2062	COG0842	PF00005
2063	COG0842	PF01061
2064	COG0842	COG1131
2065	PF00005	COG0842
2066	PF00005	PF01061
2067	PF00005	COG1131
2068	PF01061	COG0842
2069	PF01061	PF00005
2070	PF01061	COG1131
2071	COG1131	COG0842
2072	COG1131	PF00005
2073	COG1131	PF01061
2074	COG0842	PF00005
2075	COG0842	PF06422
2076	COG0842	PF01061
2077	PF00005	COG0842
2078	PF00005	PF06422
2079	PF00005	PF01061
2080	PF06422	COG0842
2081	PF06422	PF00005
2082	PF06422	PF01061
2083	PF01061	COG0842
2084	PF01061	PF00005
2085	PF01061	PF06422
2086	COG0842	PF00005
2087	COG0842	PF01061
2088	COG0842	COG1131
2089	PF00005	COG0842
2090	PF00005	PF01061
2091	PF00005	COG1131
2092	PF01061	COG0842
2093	PF01061	PF00005
2094	PF01061	COG1131
2095	COG1131	COG0842
2096	COG1131	PF00005
2097	COG1131	PF01061
2098	PF00005	PF01061
2099	PF00005	COG1131
2100	PF01061	PF00005
2101	PF01061	COG1131
2102	COG1131	PF00005
2103	COG1131	PF01061
2104	PF00005	PF01061
2105	PF00005	COG1131
2106	PF01061	PF00005
2107	PF01061	COG1131
2108	COG1131	PF00005
2109	COG1131	PF01061
2110	COG0842	PF00005
2111	COG0842	PF01061
2112	COG0842	PF08370
2113	PF00005	COG0842
2114	PF00005	PF01061
2115	PF00005	PF08370
2116	PF01061	COG0842
2117	PF01061	PF00005
2118	PF01061	PF08370
2119	PF08370	COG0842
2120	PF08370	PF00005
2121	PF08370	PF01061
2122	PF00005	PF01061
2123	PF00005	COG1131
2124	PF01061	PF00005
2125	PF01061	COG1131
2126	COG1131	PF00005
2127	COG1131	PF01061
2128	PF00005	PF01061
2129	PF00005	COG1131
2130	PF01061	PF00005
2131	PF01061	COG1131
2132	COG1131	PF00005
2133	COG1131	PF01061
2134	PF00005	PF01061
2135	PF00005	COG1131
2136	PF01061	PF00005
2137	PF01061	COG1131
2138	COG1131	PF00005
2139	COG1131	PF01061
2140	COG0842	PF00005
2141	COG0842	PF06422
2142	COG0842	PF01061
2143	PF00005	COG0842
2144	PF00005	PF06422
2145	PF00005	PF01061
2146	PF06422	COG0842
2147	PF06422	PF00005
2148	PF06422	PF01061
2149	PF01061	COG0842
2150	PF01061	PF00005
2151	PF01061	PF06422
2152	PF00005	PF01061
2153	PF00005	COG1131
2154	PF01061	PF00005
2155	PF01061	COG1131
2156	COG1131	PF00005
2157	COG1131	PF01061
2158	PF00005	PF01061
2159	PF00005	COG1131
2160	PF01061	PF00005
2161	PF01061	COG1131
2162	COG1131	PF00005
2163	COG1131	PF01061
2164	PF00005	PF01061
2165	PF00005	COG1131
2166	PF01061	PF00005
2167	PF01061	COG1131
2168	COG1131	PF00005
2169	COG1131	PF01061
2170	PF00005	PF01061
2171	PF00005	COG1131
2172	PF01061	PF00005
2173	PF01061	COG1131
2174	COG1131	PF00005
2175	COG1131	PF01061
2176	COG0842	PF14510
2177	COG0842	PF00005
2178	COG0842	PF06422
2179	COG0842	COG1131
2180	COG0842	PF01061
2181	PF14510	COG0842
