	Node1	Node2
56710	TIGR00774	COG3067
56711	TIGR00774	PF06450
56712	PF06450	COG3067
56713	PF06450	TIGR00774
56714	COG3067	TIGR00774
56715	COG3067	PF06450
56716	TIGR00774	COG3067
56717	TIGR00774	PF06450
56718	PF06450	COG3067
56719	PF06450	TIGR00774
56720	COG3067	TIGR00774
56721	COG3067	PF06450
56722	TIGR00774	COG3067
56723	TIGR00774	PF06450
56724	PF06450	COG3067
56725	PF06450	TIGR00774
56726	COG3067	TIGR00774
56727	COG3067	PF06450
56728	TIGR00774	COG3067
56729	TIGR00774	PF06450
56730	PF06450	COG3067
56731	PF06450	TIGR00774
56732	TIGR00774	PF06450
56733	PF06450	TIGR00774
56734	COG3067	TIGR00774
56735	COG3067	PF06450
56736	TIGR00774	COG3067
56737	TIGR00774	PF06450
56738	PF06450	COG3067
56739	PF06450	TIGR00774
56740	COG3067	TIGR00774
56741	COG3067	PF06450
56742	TIGR00774	COG3067
56743	TIGR00774	PF06450
56744	PF06450	COG3067
56745	PF06450	TIGR00774
56746	TIGR00774	PF06450
56747	PF06450	TIGR00774
56748	TIGR00774	PF06450
56749	PF06450	TIGR00774
56750	TIGR00774	PF06450
56751	PF06450	TIGR00774
56752	TIGR00774	PF06450
56753	PF06450	TIGR00774
56754	TIGR00774	PF06450
56755	PF06450	TIGR00774
56756	TIGR00774	PF06450
56757	PF06450	TIGR00774
56758	TIGR00774	PF06450
56759	PF06450	TIGR00774
56760	PF03553	COG1757
56761	PF03553	TIGR00931
56762	COG1757	PF03553
56763	COG1757	TIGR00931
56764	TIGR00931	PF03553
56765	TIGR00931	COG1757
56766	TIGR00774	PF06450
56767	PF06450	TIGR00774
56768	TIGR00775	PF03600
56769	TIGR00775	COG1055
56770	PF03600	TIGR00775
56771	PF03600	COG1055
56772	COG1055	TIGR00775
56773	COG1055	PF03600
56774	TIGR00774	PF06450
56775	PF06450	TIGR00774
56776	PF03553	COG1757
56777	PF03553	TIGR00931
56778	COG1757	PF03553
56779	COG1757	TIGR00931
56780	TIGR00931	PF03553
56781	TIGR00931	COG1757
56782	COG0025	TIGR00831
56783	TIGR00831	COG0025
56784	COG0025	TIGR00831
56785	TIGR00831	COG0025
56786	PF03471	COG3263
56787	COG3263	PF03471
56788	PF03600	COG1055
56789	COG1055	PF03600
56790	PF03471	COG3263
56791	COG3263	PF03471
56792	PF03471	COG3263
56793	COG3263	PF03471
56794	PF03600	COG1055
56795	COG1055	PF03600
56796	PF03471	COG3263
56797	COG3263	PF03471
56798	COG0025	TIGR00831
56799	TIGR00831	COG0025
56800	PF03471	COG3263
56801	COG3263	PF03471
56802	PF03471	COG3263
56803	COG3263	PF03471
56804	PF03471	COG3263
56805	COG3263	PF03471
56806	PF03471	COG3263
56807	COG3263	PF03471
56808	PF03471	COG3263
56809	COG3263	PF03471
56810	PF03471	COG3263
56811	COG3263	PF03471
56812	PF03471	COG3263
56813	COG3263	PF03471
56814	PF03471	COG3263
56815	COG3263	PF03471
56816	PF03471	COG3263
56817	COG3263	PF03471
56818	PF03471	COG3263
56819	COG3263	PF03471
56820	PF03471	COG3263
56821	COG3263	PF03471
56822	PF03471	COG3263
56823	COG3263	PF03471
56824	PF03471	COG3263
56825	COG3263	PF03471
56826	PF03471	COG3263
56827	COG3263	PF03471
56828	PF03471	COG3263
56829	COG3263	PF03471
56830	PF03471	COG3263
56831	COG3263	PF03471
56832	PF03471	COG3263
56833	COG3263	PF03471
56834	PF03471	COG3263
56835	COG3263	PF03471
56836	PF03471	COG3263
56837	COG3263	PF03471
56838	PF03471	COG3263
56839	COG3263	PF03471
56840	PF03471	COG3263
56841	COG3263	PF03471
56842	PF03471	COG3263
56843	COG3263	PF03471
56844	PF03471	COG3263
56845	COG3263	PF03471
56846	PF03471	COG3263
56847	COG3263	PF03471
56848	PF03471	COG3263
56849	COG3263	PF03471
56850	PF03471	COG3263
56851	COG3263	PF03471
56852	PF03471	COG3263
56853	COG3263	PF03471
56854	PF03471	COG3263
56855	COG3263	PF03471
56856	PF03471	COG3263
56857	COG3263	PF03471
56858	PF03471	COG3263
56859	COG3263	PF03471
56860	PF03471	COG3263
56861	COG3263	PF03471
56862	PF03471	COG3263
56863	COG3263	PF03471
56864	PF03471	COG3263
56865	COG3263	PF03471
56866	PF03471	COG3263
56867	COG3263	PF03471
56868	TIGR00802	PF03824
56869	PF03824	TIGR00802
56870	PF00528	TIGR02141
56871	TIGR02141	PF00528
56872	PF00496	TIGR02294
56873	PF00496	COG0747
56874	TIGR02294	PF00496
56875	TIGR02294	COG0747
56876	COG0747	PF00496
56877	COG0747	TIGR02294
56878	PF00528	COG1173
56879	PF00528	TIGR02790
56880	COG1173	PF00528
56881	COG1173	TIGR02790
56882	TIGR02790	PF00528
56883	TIGR02790	COG1173
56884	PF00528	COG1173
56885	PF00528	TIGR02790
56886	COG1173	PF00528
56887	COG1173	TIGR02790
56888	TIGR02790	PF00528
56889	TIGR02790	COG1173
56890	TIGR02770	PF00005
56891	PF00005	TIGR02770
56892	TIGR02770	PF00005
56893	PF00005	TIGR02770
56894	TIGR02770	PF00005
56895	PF00005	TIGR02770
56896	TIGR02770	PF00005
56897	TIGR02770	COG0444
56898	PF00005	TIGR02770
56899	PF00005	COG0444
56900	COG0444	TIGR02770
56901	COG0444	PF00005
56902	TIGR02770	PF00005
56903	TIGR02770	COG0444
56904	PF00005	TIGR02770
56905	PF00005	COG0444
56906	COG0444	TIGR02770
56907	COG0444	PF00005
56908	TIGR02770	PF00005
56909	TIGR02770	COG0444
56910	PF00005	TIGR02770
56911	PF00005	COG0444
56912	COG0444	TIGR02770
56913	COG0444	PF00005
56914	TIGR02770	PF00005
56915	TIGR02770	COG0444
56916	PF00005	TIGR02770
56917	PF00005	COG0444
56918	COG0444	TIGR02770
56919	COG0444	PF00005
56920	PF00528	COG0601
56921	PF00528	TIGR02789
56922	COG0601	PF00528
56923	COG0601	TIGR02789
56924	TIGR02789	PF00528
56925	TIGR02789	COG0601
56926	TIGR02770	PF00005
56927	PF00005	TIGR02770
56928	PF00005	COG0444
56929	COG0444	PF00005
56930	TIGR02770	PF00005
56931	PF00005	TIGR02770
56932	TIGR02770	PF00005
56933	PF00005	TIGR02770
56934	TIGR02770	PF00005
56935	TIGR02770	COG0444
56936	PF00005	TIGR02770
56937	PF00005	COG0444
56938	COG0444	TIGR02770
56939	COG0444	PF00005
56940	PF00005	TIGR02769
56941	TIGR02769	PF00005
56942	TIGR02770	PF00005
56943	TIGR02770	COG0444
56944	PF00005	TIGR02770
56945	PF00005	COG0444
56946	COG0444	TIGR02770
56947	COG0444	PF00005
56948	PF00005	TIGR02769
56949	TIGR02769	PF00005
56950	TIGR02770	PF00005
56951	PF00005	TIGR02770
56952	COG1124	PF00005
56953	COG1124	TIGR02769
56954	PF00005	COG1124
56955	PF00005	TIGR02769
56956	TIGR02769	COG1124
56957	TIGR02769	PF00005
56958	PF00005	TIGR02769
56959	TIGR02769	PF00005
56960	TIGR02770	PF00005
56961	PF00005	TIGR02770
56962	COG1124	PF00005
56963	COG1124	TIGR02769
56964	PF00005	COG1124
56965	PF00005	TIGR02769
56966	TIGR02769	COG1124
56967	TIGR02769	PF00005
56968	COG1124	PF00005
56969	COG1124	TIGR02769
56970	PF00005	COG1124
56971	PF00005	TIGR02769
56972	TIGR02769	COG1124
56973	TIGR02769	PF00005
56974	COG1124	PF00005
56975	COG1124	TIGR02769
56976	PF00005	COG1124
56977	PF00005	TIGR02769
56978	TIGR02769	COG1124
56979	TIGR02769	PF00005
56980	PF00005	TIGR02769
56981	TIGR02769	PF00005
56982	COG1124	PF00005
56983	COG1124	TIGR02769
56984	PF00005	COG1124
56985	PF00005	TIGR02769
56986	TIGR02769	COG1124
56987	TIGR02769	PF00005
56988	COG1124	PF00005
56989	COG1124	TIGR02769
56990	PF00005	COG1124
56991	PF00005	TIGR02769
56992	TIGR02769	COG1124
56993	TIGR02769	PF00005
56994	PF00005	TIGR02769
56995	TIGR02769	PF00005
56996	TIGR02770	PF00005
56997	TIGR02770	COG0444
56998	PF00005	TIGR02770
56999	PF00005	COG0444
57000	COG0444	TIGR02770
57001	COG0444	PF00005
57002	PF00005	TIGR02769
57003	TIGR02769	PF00005
57004	COG1124	PF00005
57005	COG1124	TIGR02769
57006	PF00005	COG1124
57007	PF00005	TIGR02769
57008	TIGR02769	COG1124
57009	TIGR02769	PF00005
57010	COG1124	PF00005
57011	COG1124	TIGR02769
57012	PF00005	COG1124
57013	PF00005	TIGR02769
57014	TIGR02769	COG1124
57015	TIGR02769	PF00005
57016	PF00005	TIGR02769
57017	TIGR02769	PF00005
57018	COG0310	PF01891
57019	PF01891	COG0310
57020	COG0310	PF01891
57021	PF01891	COG0310
57022	PF00005	TIGR02769
57023	TIGR02769	PF00005
57024	COG0619	TIGR02454
57025	COG0619	PF02361
57026	TIGR02454	COG0619
57027	TIGR02454	PF02361
57028	PF02361	COG0619
57029	PF02361	TIGR02454
57030	PF00005	COG1122
57031	COG1122	PF00005
57032	TIGR00896	COG2807
57033	COG2807	TIGR00896
57034	COG2116	TIGR00790
57035	COG2116	PF01226
57036	TIGR00790	COG2116
57037	TIGR00790	PF01226
57038	PF01226	COG2116
57039	PF01226	TIGR00790
57040	COG2116	TIGR00790
57041	COG2116	PF01226
57042	TIGR00790	COG2116
57043	TIGR00790	PF01226
57044	PF01226	COG2116
57045	PF01226	TIGR00790
57046	COG2116	TIGR00790
57047	COG2116	PF01226
57048	TIGR00790	COG2116
57049	TIGR00790	PF01226
57050	PF01226	COG2116
57051	PF01226	TIGR00790
57052	COG3376	TIGR00802
57053	COG3376	PF03824
57054	TIGR00802	COG3376
57055	TIGR00802	PF03824
57056	PF03824	COG3376
57057	PF03824	TIGR00802
57058	COG3376	TIGR00802
57059	COG3376	PF03824
57060	TIGR00802	COG3376
57061	TIGR00802	PF03824
57062	PF03824	COG3376
57063	PF03824	TIGR00802
57064	TIGR00930	PF00324
57065	PF00324	TIGR00930
57066	COG0659	TIGR00815
57067	COG0659	PF00916
57068	TIGR00815	COG0659
57069	TIGR00815	PF00916
57070	PF00916	COG0659
57071	PF00916	TIGR00815
57072	PF00528	TIGR01726
57073	TIGR01726	PF00528
57074	PF00528	TIGR01726
57075	TIGR01726	PF00528
57076	PF00005	COG1131
57077	COG1131	PF00005
57078	PF00005	TIGR01288
57079	PF00005	COG1131
57080	TIGR01288	PF00005
57081	TIGR01288	COG1131
57082	COG1131	PF00005
57083	COG1131	TIGR01288
57084	PF00005	TIGR01288
57085	TIGR01288	PF00005
57086	PF00005	TIGR01288
57087	TIGR01288	PF00005
57088	PF00005	TIGR01288
57089	TIGR01288	PF00005
57090	PF00005	TIGR01288
57091	PF00005	COG1131
57092	TIGR01288	PF00005
57093	TIGR01288	COG1131
57094	COG1131	PF00005
57095	COG1131	TIGR01288
57096	PF00005	TIGR01288
57097	PF00005	COG1131
57098	TIGR01288	PF00005
57099	TIGR01288	COG1131
57100	COG1131	PF00005
57101	COG1131	TIGR01288
57102	PF00005	TIGR01288
57103	TIGR01288	PF00005
57104	PF00005	TIGR01288
57105	PF00005	COG1131
57106	TIGR01288	PF00005
57107	TIGR01288	COG1131
57108	COG1131	PF00005
57109	COG1131	TIGR01288
57110	PF00005	TIGR01288
57111	TIGR01288	PF00005
57112	PF00005	TIGR01288
57113	PF00005	COG1131
57114	TIGR01288	PF00005
57115	TIGR01288	COG1131
57116	COG1131	PF00005
57117	COG1131	TIGR01288
57118	PF00005	TIGR01288
57119	PF00005	COG1131
57120	TIGR01288	PF00005
57121	TIGR01288	COG1131
57122	COG1131	PF00005
57123	COG1131	TIGR01288
57124	PF00005	TIGR01288
57125	PF00005	COG1131
57126	TIGR01288	PF00005
57127	TIGR01288	COG1131
57128	COG1131	PF00005
57129	COG1131	TIGR01288
57130	PF00005	TIGR01288
57131	TIGR01288	PF00005
57132	PF00005	TIGR01288
57133	TIGR01288	PF00005
57134	PF00005	TIGR01288
57135	TIGR01288	PF00005
57136	PF00005	TIGR01288
57137	PF00005	COG1131
57138	TIGR01288	PF00005
57139	TIGR01288	COG1131
57140	COG1131	PF00005
57141	COG1131	TIGR01288
57142	PF00005	TIGR01288
57143	TIGR01288	PF00005
57144	PF00005	TIGR01288
57145	TIGR01288	PF00005
57146	PF00005	TIGR01288
57147	TIGR01288	PF00005
57148	PF00005	TIGR01288
57149	TIGR01288	PF00005
57150	PF00005	TIGR01288
57151	TIGR01288	PF00005
57152	COG0842	TIGR01291
57153	COG0842	PF01061
57154	TIGR01291	COG0842
57155	TIGR01291	PF01061
57156	PF01061	COG0842
57157	PF01061	TIGR01291
57158	PF01061	TIGR01291
57159	TIGR01291	PF01061
57160	PF01061	TIGR01291
57161	TIGR01291	PF01061
57162	PF01061	TIGR01291
57163	TIGR01291	PF01061
57164	COG0842	TIGR01291
57165	COG0842	PF01061
57166	TIGR01291	COG0842
57167	TIGR01291	PF01061
57168	PF01061	COG0842
57169	PF01061	TIGR01291
57170	PF01061	TIGR01291
57171	TIGR01291	PF01061
57172	PF01061	TIGR01291
57173	TIGR01291	PF01061
57174	PF01061	TIGR01291
57175	TIGR01291	PF01061
57176	PF02321	TIGR01845
57177	TIGR01845	PF02321
57178	PF02321	TIGR01845
57179	TIGR01845	PF02321
57180	TIGR02544	PF01514
57181	PF01514	TIGR02544
57182	TIGR02544	PF01514
57183	PF01514	TIGR02544
57184	TIGR00797	COG0534
57185	COG0534	TIGR00797
57186	TIGR00797	COG0534
57187	COG0534	TIGR00797
57188	TIGR00797	COG0534
57189	COG0534	TIGR00797
57190	TIGR00797	COG0534
57191	COG0534	TIGR00797
57192	TIGR00797	COG0534
57193	COG0534	TIGR00797
57194	TIGR00797	COG0534
57195	COG0534	TIGR00797
57196	TIGR00797	COG0534
57197	COG0534	TIGR00797
57198	TIGR00797	COG0534
57199	COG0534	TIGR00797
57200	TIGR00797	COG0534
57201	COG0534	TIGR00797
57202	TIGR00797	COG0534
57203	COG0534	TIGR00797
57204	TIGR00797	COG0534
57205	COG0534	TIGR00797
57206	TIGR00797	COG0534
57207	COG0534	TIGR00797
57208	TIGR00797	COG0534
57209	COG0534	TIGR00797
57210	TIGR00797	COG0534
57211	COG0534	TIGR00797
57212	TIGR00797	COG0534
57213	COG0534	TIGR00797
57214	TIGR00797	COG0534
57215	COG0534	TIGR00797
57216	TIGR00797	COG0534
57217	COG0534	TIGR00797
57218	TIGR00797	COG0534
57219	COG0534	TIGR00797
57220	TIGR00797	COG0534
57221	COG0534	TIGR00797
57222	TIGR00797	COG0534
57223	COG0534	TIGR00797
57224	TIGR00797	COG0534
57225	COG0534	TIGR00797
57226	TIGR00797	COG0534
57227	COG0534	TIGR00797
57228	TIGR00797	COG0534
57229	COG0534	TIGR00797
57230	TIGR00797	COG0534
57231	COG0534	TIGR00797
57232	TIGR00797	COG0534
57233	COG0534	TIGR00797
57234	TIGR00797	COG0534
57235	COG0534	TIGR00797
57236	TIGR00797	COG0534
57237	COG0534	TIGR00797
57238	TIGR00797	COG0534
57239	COG0534	TIGR00797
57240	TIGR00797	COG0534
57241	COG0534	TIGR00797
57242	TIGR00797	COG0534
57243	COG0534	TIGR00797
57244	TIGR00797	COG0534
57245	COG0534	TIGR00797
57246	TIGR00797	COG0534
57247	COG0534	TIGR00797
57248	TIGR00797	COG0534
57249	COG0534	TIGR00797
57250	TIGR00797	COG0534
57251	COG0534	TIGR00797
57252	TIGR00797	COG0534
57253	COG0534	TIGR00797
57254	TIGR00797	COG0534
57255	COG0534	TIGR00797
57256	TIGR00797	COG0534
57257	COG0534	TIGR00797
57258	TIGR00797	COG0534
57259	COG0534	TIGR00797
57260	TIGR00797	COG0534
57261	COG0534	TIGR00797
57262	TIGR00797	COG0534
57263	COG0534	TIGR00797
57264	TIGR00797	COG0534
57265	COG0534	TIGR00797
57266	TIGR00797	COG0534
57267	COG0534	TIGR00797
57268	TIGR00797	COG0534
57269	COG0534	TIGR00797
57270	TIGR00797	COG0534
57271	COG0534	TIGR00797
57272	TIGR00797	COG0534
57273	COG0534	TIGR00797
57274	TIGR00797	COG0534
57275	COG0534	TIGR00797
57276	TIGR00797	COG0534
57277	COG0534	TIGR00797
57278	PF00005	COG1131
57279	COG1131	PF00005
57280	TIGR01013	PF02690
57281	TIGR01013	COG1283
57282	PF02690	TIGR01013
57283	PF02690	COG1283
57284	COG1283	TIGR01013
57285	COG1283	PF02690
57286	TIGR01013	PF02690
57287	TIGR01013	COG1283
57288	PF02690	TIGR01013
57289	PF02690	COG1283
57290	COG1283	TIGR01013
57291	COG1283	PF02690
57292	TIGR01013	PF02690
57293	TIGR01013	COG1283
57294	PF02690	TIGR01013
57295	PF02690	COG1283
57296	COG1283	TIGR01013
57297	COG1283	PF02690
57298	TIGR01013	PF02690
57299	TIGR01013	COG1283
57300	PF02690	TIGR01013
57301	PF02690	COG1283
57302	COG1283	TIGR01013
57303	COG1283	PF02690
57304	TIGR01013	PF02690
57305	PF02690	TIGR01013
57306	TIGR01013	PF02690
57307	TIGR01013	COG1283
57308	PF02690	TIGR01013
57309	PF02690	COG1283
57310	COG1283	TIGR01013
57311	COG1283	PF02690
57312	TIGR01013	PF02690
57313	TIGR01013	COG1283
57314	PF02690	TIGR01013
57315	PF02690	COG1283
57316	COG1283	TIGR01013
57317	COG1283	PF02690
57318	TIGR01013	PF02690
57319	TIGR01013	COG1283
57320	PF02690	TIGR01013
57321	PF02690	COG1283
57322	COG1283	TIGR01013
57323	COG1283	PF02690
57324	TIGR01013	PF02690
57325	TIGR01013	COG1283
57326	PF02690	TIGR01013
57327	PF02690	COG1283
57328	COG1283	TIGR01013
57329	COG1283	PF02690
57330	TIGR01013	PF02690
57331	TIGR01013	COG1283
57332	PF02690	TIGR01013
57333	PF02690	COG1283
57334	COG1283	TIGR01013
57335	COG1283	PF02690
57336	TIGR01013	PF02690
57337	TIGR01013	COG1283
57338	PF02690	TIGR01013
57339	PF02690	COG1283
57340	COG1283	TIGR01013
57341	COG1283	PF02690
57342	TIGR01013	PF02690
57343	TIGR01013	COG1283
57344	PF02690	TIGR01013
57345	PF02690	COG1283
57346	COG1283	TIGR01013
57347	COG1283	PF02690
57348	TIGR01013	PF02690
57349	TIGR01013	COG1283
57350	PF02690	TIGR01013
57351	PF02690	COG1283
57352	COG1283	TIGR01013
57353	COG1283	PF02690
57354	PF00361	COG1009
57355	COG1009	PF00361
57356	PF00361	COG1009
57357	COG1009	PF00361
57358	COG1914	TIGR01197
57359	TIGR01197	COG1914
57360	COG1914	TIGR01197
57361	TIGR01197	COG1914
57362	COG1914	TIGR01197
57363	TIGR01197	COG1914
57364	COG1914	TIGR01197
57365	TIGR01197	COG1914
57366	COG1914	TIGR01197
57367	TIGR01197	COG1914
57368	COG1914	TIGR01197
57369	TIGR01197	COG1914
57370	COG1914	TIGR01197
57371	TIGR01197	COG1914
57372	COG1914	TIGR01197
57373	TIGR01197	COG1914
57374	COG1914	TIGR01197
57375	TIGR01197	COG1914
57376	COG1914	TIGR01197
57377	TIGR01197	COG1914
57378	COG1914	TIGR01197
57379	TIGR01197	COG1914
57380	COG1914	TIGR01197
57381	TIGR01197	COG1914
57382	COG1914	TIGR01197
57383	TIGR01197	COG1914
57384	COG1914	TIGR01197
57385	TIGR01197	COG1914
57386	COG1914	TIGR01197
57387	TIGR01197	COG1914
57388	COG1914	TIGR01197
57389	TIGR01197	COG1914
57390	COG1914	TIGR01197
57391	TIGR01197	COG1914
57392	COG1914	TIGR01197
57393	TIGR01197	COG1914
57394	COG1914	TIGR01197
57395	TIGR01197	COG1914
57396	COG1914	TIGR01197
57397	TIGR01197	COG1914
57398	COG1914	TIGR01197
57399	TIGR01197	COG1914
57400	COG1914	TIGR01197
57401	TIGR01197	COG1914
57402	COG1914	TIGR01197
57403	TIGR01197	COG1914
57404	COG1914	TIGR01197
57405	TIGR01197	COG1914
57406	COG1914	TIGR01197
57407	TIGR01197	COG1914
57408	COG1914	TIGR01197
57409	TIGR01197	COG1914
57410	PF00909	TIGR00836
57411	TIGR00836	PF00909
57412	PF00528	TIGR01183
57413	TIGR01183	PF00528
57414	PF02133	TIGR00800
57415	TIGR00800	PF02133
57416	PF00528	TIGR01183
57417	TIGR01183	PF00528
57418	PF00528	TIGR01183
57419	PF00528	COG0600
57420	TIGR01183	PF00528
57421	TIGR01183	COG0600
57422	COG0600	PF00528
57423	COG0600	TIGR01183
57424	PF00005	TIGR01184
57425	PF00005	COG1116
57426	TIGR01184	PF00005
57427	TIGR01184	COG1116
57428	COG1116	PF00005
57429	COG1116	TIGR01184
57430	PF00005	TIGR01184
57431	TIGR01184	PF00005
57432	PF00005	TIGR01184
57433	PF00005	COG0715
57434	PF00005	COG1116
57435	TIGR01184	PF00005
57436	TIGR01184	COG0715
57437	TIGR01184	COG1116
57438	COG0715	PF00005
57439	COG0715	TIGR01184
57440	COG0715	COG1116
57441	COG1116	PF00005
57442	COG1116	TIGR01184
57443	COG1116	COG0715
57444	PF01758	TIGR00841
57445	TIGR00841	PF01758
57446	PF01758	COG0385
57447	PF01758	TIGR00841
57448	COG0385	PF01758
57449	COG0385	TIGR00841
57450	TIGR00841	PF01758
57451	TIGR00841	COG0385
57452	PF01758	COG0385
57453	PF01758	TIGR00841
57454	COG0385	PF01758
57455	COG0385	TIGR00841
57456	TIGR00841	PF01758
57457	TIGR00841	COG0385
57458	PF01758	COG0385
57459	PF01758	TIGR00841
57460	COG0385	PF01758
57461	COG0385	TIGR00841
57462	TIGR00841	PF01758
57463	TIGR00841	COG0385
57464	PF01758	COG0385
57465	COG0385	PF01758
57466	PF01758	COG0385
57467	COG0385	PF01758
57468	PF01758	COG0385
57469	COG0385	PF01758
57470	PF01758	COG0385
57471	COG0385	PF01758
57472	COG0385	PF13593
57473	PF13593	COG0385
57474	COG0385	PF13593
57475	PF13593	COG0385
57476	PF01758	COG0385
57477	PF01758	TIGR00841
57478	COG0385	PF01758
57479	COG0385	TIGR00841
57480	TIGR00841	PF01758
57481	TIGR00841	COG0385
57482	COG0385	PF13593
57483	PF13593	COG0385
57484	PF01758	COG0385
57485	COG0385	PF01758
57486	COG0385	PF13593
57487	PF13593	COG0385
57488	PF01758	COG0385
57489	PF01758	TIGR00841
57490	COG0385	PF01758
57491	COG0385	TIGR00841
57492	TIGR00841	PF01758
57493	TIGR00841	COG0385
57494	PF01758	COG0385
57495	COG0385	PF01758
57496	PF01758	COG0385
57497	PF01758	TIGR00841
57498	COG0385	PF01758
57499	COG0385	TIGR00841
57500	TIGR00841	PF01758
57501	TIGR00841	COG0385
57502	COG0385	PF13593
57503	PF13593	COG0385
57504	PF01758	COG0385
57505	PF01758	TIGR00841
57506	COG0385	PF01758
57507	COG0385	TIGR00841
57508	TIGR00841	PF01758
57509	TIGR00841	COG0385
57510	COG0733	PF00209
57511	PF00209	COG0733
57512	TIGR00933	PF02386
57513	PF02386	TIGR00933
57514	PF00361	COG1009
57515	COG1009	PF00361
57516	PF00361	COG1009
57517	COG1009	PF00361
57518	PF00361	COG1009
57519	COG1009	PF00361
57520	PF00361	COG1009
57521	COG1009	PF00361
57522	PF00361	COG1009
57523	COG1009	PF00361
57524	PF00361	COG1009
57525	COG1009	PF00361
57526	PF00361	COG1009
57527	COG1009	PF00361
57528	PF00361	COG1009
57529	COG1009	PF00361
57530	PF00361	COG1009
57531	COG1009	PF00361
57532	PF00361	COG1009
57533	COG1009	PF00361
57534	PF00361	COG1009
57535	COG1009	PF00361
57536	PF00361	COG1009
57537	COG1009	PF00361
57538	PF00361	COG1009
57539	COG1009	PF00361
57540	PF00361	COG1009
57541	COG1009	PF00361
57542	PF00361	COG1009
57543	COG1009	PF00361
57544	PF00361	COG1009
57545	COG1009	PF00361
57546	PF00361	COG1009
57547	COG1009	PF00361
57548	PF00361	COG1009
57549	COG1009	PF00361
57550	PF00361	COG1009
57551	COG1009	PF00361
57552	PF00361	COG1009
57553	COG1009	PF00361
57554	PF00361	COG1009
57555	COG1009	PF00361
57556	PF00361	COG1009
57557	COG1009	PF00361
57558	PF00361	COG1009
57559	COG1009	PF00361
57560	PF00361	COG1009
57561	COG1009	PF00361
57562	PF00361	COG1009
57563	COG1009	PF00361
57564	PF00361	COG1009
57565	COG1009	PF00361
57566	PF00361	COG1009
57567	COG1009	PF00361
57568	PF00361	COG1009
57569	COG1009	PF00361
57570	PF00361	COG1009
57571	COG1009	PF00361
57572	PF00361	COG1009
57573	COG1009	PF00361
57574	PF00361	COG1009
57575	COG1009	PF00361
57576	PF00361	COG1009
57577	COG1009	PF00361
57578	PF00361	COG1009
57579	COG1009	PF00361
57580	PF00361	COG1009
57581	COG1009	PF00361
57582	PF00361	COG1009
57583	COG1009	PF00361
57584	PF00361	COG1009
57585	COG1009	PF00361
57586	PF00361	COG1009
57587	COG1009	PF00361
57588	PF00361	COG1009
57589	COG1009	PF00361
57590	PF00361	COG1009
57591	COG1009	PF00361
57592	PF00361	COG1009
57593	COG1009	PF00361
57594	PF00361	COG1009
57595	COG1009	PF00361
57596	PF00361	COG1009
57597	COG1009	PF00361
57598	PF00361	COG1009
57599	COG1009	PF00361
57600	PF00361	COG1009
57601	COG1009	PF00361
57602	PF00361	COG1009
57603	COG1009	PF00361
57604	PF00361	COG1009
57605	COG1009	PF00361
57606	PF00361	COG1009
57607	COG1009	PF00361
57608	PF00361	COG1009
57609	COG1009	PF00361
57610	PF00361	COG1009
57611	COG1009	PF00361
57612	PF00361	COG1009
57613	COG1009	PF00361
57614	PF00361	COG1009
57615	COG1009	PF00361
57616	PF00361	COG1009
57617	COG1009	PF00361
57618	PF00361	COG1009
57619	COG1009	PF00361
57620	PF00361	COG1009
57621	COG1009	PF00361
57622	PF00361	COG1009
57623	COG1009	PF00361
57624	PF00361	COG1009
57625	COG1009	PF00361
57626	PF00361	COG1009
57627	COG1009	PF00361
57628	COG0651	PF00361
57629	PF00361	COG0651
57630	COG1972	PF01773
57631	COG1972	TIGR00804
57632	COG1972	PF07662
57633	PF01773	COG1972
57634	PF01773	TIGR00804
57635	PF01773	PF07662
57636	TIGR00804	COG1972
57637	TIGR00804	PF01773
57638	TIGR00804	PF07662
57639	PF07662	COG1972
57640	PF07662	PF01773
57641	PF07662	TIGR00804
57642	COG1972	PF01773
57643	COG1972	TIGR00804
57644	COG1972	PF07662
57645	PF01773	COG1972
57646	PF01773	TIGR00804
57647	PF01773	PF07662
57648	TIGR00804	COG1972
57649	TIGR00804	PF01773
57650	TIGR00804	PF07662
57651	PF07662	COG1972
57652	PF07662	PF01773
57653	PF07662	TIGR00804
57654	COG1972	PF01773
57655	COG1972	TIGR00804
57656	COG1972	PF07662
57657	PF01773	COG1972
57658	PF01773	TIGR00804
57659	PF01773	PF07662
57660	TIGR00804	COG1972
57661	TIGR00804	PF01773
57662	TIGR00804	PF07662
57663	PF07662	COG1972
57664	PF07662	PF01773
57665	PF07662	TIGR00804
57666	COG1972	PF01773
57667	COG1972	TIGR00804
57668	COG1972	PF07662
57669	PF01773	COG1972
57670	PF01773	TIGR00804
57671	PF01773	PF07662
57672	TIGR00804	COG1972
57673	TIGR00804	PF01773
57674	TIGR00804	PF07662
57675	PF07662	COG1972
57676	PF07662	PF01773
57677	PF07662	TIGR00804
57678	COG1972	PF01773
57679	COG1972	TIGR00804
57680	COG1972	PF07662
57681	PF01773	COG1972
57682	PF01773	TIGR00804
57683	PF01773	PF07662
57684	TIGR00804	COG1972
57685	TIGR00804	PF01773
57686	TIGR00804	PF07662
57687	PF07662	COG1972
57688	PF07662	PF01773
57689	PF07662	TIGR00804
57690	PF03977	COG1883
57691	COG1883	PF03977
57692	PF03977	COG1883
57693	COG1883	PF03977
57694	PF03977	COG1883
57695	COG1883	PF03977
57696	PF03977	COG1883
